"","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","word","score"
"4488",FALSE,0,NA,2017-11-14 03:46:15,FALSE,NA,"930280691740364800",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mourtyy",20,TRUE,FALSE,NA,NA,"no",-1
"4489",FALSE,0,NA,2017-11-14 03:46:15,FALSE,NA,"930280691740364800",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mourtyy",20,TRUE,FALSE,NA,NA,"sick",-2
"4490",FALSE,2,NA,2017-11-14 03:46:10,FALSE,NA,"930280670676561920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","YouBetterDoThat",1,FALSE,FALSE,NA,NA,"bad",-3
"4491",FALSE,0,NA,2017-11-14 03:45:04,FALSE,NA,"930280393101766659",NA,"<a href=""https://www.sweetertweet.com"" rel=""nofollow"">SweeterTweet</a>","TeaHerbMilkSoap",0,FALSE,FALSE,NA,NA,"itchy",-2
"4492",FALSE,4,NA,2017-11-14 03:44:35,TRUE,NA,"930280273438109696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iamjasmie",0,FALSE,FALSE,NA,NA,"illnesses",-2
"4493",FALSE,51,NA,2017-11-14 03:44:35,FALSE,NA,"930280272234414080",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kennn_23",5,FALSE,FALSE,NA,NA,"wish",1
"4494",FALSE,0,NA,2017-11-14 03:44:08,FALSE,NA,"930280158023516160",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SquashQueline",0,FALSE,FALSE,NA,NA,"want",1
"4495",FALSE,0,NA,2017-11-14 03:44:08,FALSE,NA,"930280158023516160",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SquashQueline",0,FALSE,FALSE,NA,NA,"fun",4
"4496",FALSE,2,"girlsgotguts",2017-11-14 03:44:00,TRUE,"930279831845076997","930280127342284800","2275283995","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","emilyt804",0,FALSE,FALSE,NA,NA,"hated",-3
"4497",FALSE,2,"girlsgotguts",2017-11-14 03:44:00,TRUE,"930279831845076997","930280127342284800","2275283995","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","emilyt804",0,FALSE,FALSE,NA,NA,"like",2
"4498",FALSE,0,NA,2017-11-14 03:43:09,FALSE,NA,"930279912841334784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kris10isthename",1,TRUE,FALSE,NA,NA,"tired",-2
"4499",FALSE,0,NA,2017-11-14 03:43:09,FALSE,NA,"930279912841334784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kris10isthename",1,TRUE,FALSE,NA,NA,"bullshit",-4
"4500",FALSE,0,NA,2017-11-14 03:43:07,FALSE,NA,"930279903701766144",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","unknown12088",964,TRUE,FALSE,NA,NA,"help",2
"4501",FALSE,0,NA,2017-11-14 03:43:07,FALSE,NA,"930279903701766144",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","unknown12088",964,TRUE,FALSE,NA,NA,"love",3
"4502",FALSE,0,NA,2017-11-14 03:42:48,FALSE,NA,"930279823531966464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nianekohlgreen",5,TRUE,FALSE,NA,NA,"unhappy",-2
"4503",FALSE,0,NA,2017-11-14 03:42:48,FALSE,NA,"930279823531966464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nianekohlgreen",5,TRUE,FALSE,NA,NA,"no",-1
"4504",FALSE,0,NA,2017-11-14 03:42:46,FALSE,NA,"930279814451355649",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hungry_ale",3,TRUE,FALSE,NA,NA,"ugly",-3
"4505",FALSE,0,NA,2017-11-14 03:42:39,FALSE,NA,"930279786123087878",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HustlaaBabe",10,TRUE,FALSE,NA,NA,"leave",-1
"4506",FALSE,0,NA,2017-11-14 03:42:25,FALSE,NA,"930279729554509824",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Cmariep_",12582,TRUE,FALSE,NA,NA,"fucking",-4
"4507",FALSE,0,NA,2017-11-14 03:42:25,FALSE,NA,"930279729554509824",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Cmariep_",12582,TRUE,FALSE,NA,NA,"difficult",-1
"4508",FALSE,1,NA,2017-11-14 03:42:11,TRUE,NA,"930279669001101312",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ManoAndAri",0,FALSE,FALSE,NA,NA,"dead",-3
"4509",FALSE,1,"MrsRockLee7",2017-11-14 03:41:35,FALSE,"930275880118534144","930279518287179776","784611234461130752","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","catalinaayee",0,FALSE,FALSE,NA,NA,"insecure",-2
"4510",FALSE,1,"MrsRockLee7",2017-11-14 03:41:35,FALSE,"930275880118534144","930279518287179776","784611234461130752","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","catalinaayee",0,FALSE,FALSE,NA,NA,"love",3
"4511",FALSE,0,NA,2017-11-14 03:41:06,FALSE,NA,"930279396275048449",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","dr_alex27",0,FALSE,FALSE,NA,NA,"leave",-1
"4512",FALSE,0,"Bussey2k",2017-11-14 03:41:04,FALSE,"930278715954814976","930279387823345665","782537824411250688","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","qlikkz",0,FALSE,FALSE,NA,NA,"ass",-4
"4513",FALSE,0,"Bussey2k",2017-11-14 03:41:04,FALSE,"930278715954814976","930279387823345665","782537824411250688","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","qlikkz",0,FALSE,FALSE,NA,NA,"hell",-4
"4514",FALSE,0,"Bussey2k",2017-11-14 03:41:04,FALSE,"930278715954814976","930279387823345665","782537824411250688","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","qlikkz",0,FALSE,FALSE,NA,NA,"no",-1
"4515",FALSE,0,NA,2017-11-14 03:41:02,FALSE,NA,"930279378390540289",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","littlelexrae",2,TRUE,FALSE,NA,NA,"thank",2
"4516",FALSE,1,"Cheermac25",2017-11-14 03:40:20,TRUE,"930028137387307008","930279203005779968","1025732174","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jxshuabass",0,FALSE,FALSE,NA,NA,"restore",1
"4517",FALSE,2,NA,2017-11-14 03:39:52,TRUE,NA,"930279086399815680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","igobytorie",0,FALSE,FALSE,NA,NA,"want",1
"4518",FALSE,2,NA,2017-11-14 03:39:52,TRUE,NA,"930279086399815680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","igobytorie",0,FALSE,FALSE,NA,NA,"mess",-2
"4519",FALSE,0,NA,2017-11-14 03:39:42,TRUE,NA,"930279044465041408",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","theacyy",0,FALSE,FALSE,NA,NA,"hate",-3
"4520",FALSE,0,NA,2017-11-14 03:39:42,TRUE,NA,"930279044465041408",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","theacyy",0,FALSE,FALSE,NA,NA,"complain",-2
"4521",FALSE,0,NA,2017-11-14 03:39:42,TRUE,NA,"930279044465041408",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","theacyy",0,FALSE,FALSE,NA,NA,"like",2
"4522",FALSE,0,NA,2017-11-14 03:39:31,FALSE,NA,"930278999338704897",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","dailyhlthtips",0,FALSE,FALSE,NA,NA,"leave",-1
"4523",FALSE,0,NA,2017-11-14 03:39:05,FALSE,NA,"930278890349776897",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","onlinecashs",0,FALSE,FALSE,NA,NA,"anti",-1
"4524",FALSE,0,NA,2017-11-14 03:39:05,FALSE,NA,"930278890349776897",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","onlinecashs",0,FALSE,FALSE,NA,NA,"natural",1
"4525",FALSE,1,"CheekiScrump",2017-11-14 03:39:03,TRUE,"930204198276337665","930278878689492992","738768616640761856","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","talkinboutwhaaa",0,FALSE,FALSE,NA,NA,"rejected",-1
"4526",FALSE,1,"CheekiScrump",2017-11-14 03:39:03,TRUE,"930204198276337665","930278878689492992","738768616640761856","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","talkinboutwhaaa",0,FALSE,FALSE,NA,NA,"no",-1
"4527",FALSE,7,NA,2017-11-14 03:38:44,FALSE,NA,"930278801019363329",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fr8nkmorales",0,FALSE,FALSE,NA,NA,"wish",1
"4528",FALSE,7,NA,2017-11-14 03:38:44,FALSE,NA,"930278801019363329",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fr8nkmorales",0,FALSE,FALSE,NA,NA,"loved",3
"4529",FALSE,0,NA,2017-11-14 03:37:54,FALSE,NA,"930278590431629313",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dazer0718",10,TRUE,FALSE,NA,NA,"hate",-3
"4530",FALSE,0,NA,2017-11-14 03:37:54,FALSE,NA,"930278590431629313",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dazer0718",10,TRUE,FALSE,NA,NA,"bitch",-5
"4531",FALSE,1,NA,2017-11-14 03:37:49,FALSE,NA,"930278570466914304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_jennaarthur",1,FALSE,FALSE,NA,NA,"love",3
"4532",FALSE,0,NA,2017-11-14 03:37:05,FALSE,NA,"930278387263959040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Skinnyy_B",5,TRUE,FALSE,NA,NA,"natural",1
"4533",FALSE,0,NA,2017-11-14 03:37:05,FALSE,NA,"930278387263959040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Skinnyy_B",5,TRUE,FALSE,NA,NA,"natural",1
"4534",FALSE,2,NA,2017-11-14 03:36:38,FALSE,NA,"930278271698329600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_syddniclark",1,FALSE,FALSE,NA,NA,"terrible",-3
"4535",FALSE,0,NA,2017-11-14 03:36:37,FALSE,NA,"930278269928296448",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","x_elleA",0,FALSE,FALSE,NA,NA,"skeptical",-2
"4536",FALSE,0,NA,2017-11-14 03:36:37,FALSE,NA,"930278269928296448",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","x_elleA",0,FALSE,FALSE,NA,NA,"good",3
"4537",FALSE,0,NA,2017-11-14 03:36:37,FALSE,NA,"930278269928296448",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","x_elleA",0,FALSE,FALSE,NA,NA,"hiding",-1
"4538",FALSE,0,NA,2017-11-14 03:36:30,FALSE,NA,"930278238139674625",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sbbrin",18,TRUE,FALSE,NA,NA,"bullied",-2
"4539",FALSE,0,NA,2017-11-14 03:36:08,FALSE,NA,"930278145864994817",NA,"<a href=""https://upflow.co"" rel=""nofollow"">Upflow</a>","tsipij",0,FALSE,FALSE,NA,NA,"growing",1
"4540",FALSE,1,NA,2017-11-14 03:35:07,TRUE,NA,"930277892101214208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","petrichorlauren",0,FALSE,FALSE,NA,NA,"dedicated",2
"4541",FALSE,10,NA,2017-11-14 03:34:39,FALSE,NA,"930277773830062080",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ChrisCancelled",0,FALSE,FALSE,NA,NA,"worth",2
"4542",FALSE,1,NA,2017-11-14 03:34:25,FALSE,NA,"930277714153627648",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","livmas20",0,FALSE,FALSE,NA,NA,"losing",-3
"4543",FALSE,1,NA,2017-11-14 03:34:25,FALSE,NA,"930277714153627648",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","livmas20",0,FALSE,FALSE,NA,NA,"shit",-4
"4544",FALSE,0,NA,2017-11-14 03:34:20,FALSE,NA,"930277692120928258",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Amir2Real",46,TRUE,FALSE,NA,NA,"damn",-4
"4545",FALSE,0,NA,2017-11-14 03:34:20,FALSE,NA,"930277692120928258",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Amir2Real",46,TRUE,FALSE,NA,NA,"natural",1
"4546",FALSE,0,NA,2017-11-14 03:34:20,FALSE,NA,"930277692120928258",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Amir2Real",46,TRUE,FALSE,NA,NA,"like",2
"4547",FALSE,2,NA,2017-11-14 03:34:11,FALSE,NA,"930277654116175872",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gberamos",0,FALSE,FALSE,NA,NA,"shit",-4
"4548",FALSE,1,NA,2017-11-14 03:33:54,FALSE,NA,"930277584041943040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ripantuangreer",0,FALSE,FALSE,NA,NA,"hope",2
"4549",FALSE,1,NA,2017-11-14 03:33:54,FALSE,NA,"930277584041943040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ripantuangreer",0,FALSE,FALSE,NA,NA,"bad",-3
"4550",FALSE,0,"basicbewitch",2017-11-14 03:33:24,TRUE,"930276550712397824","930277460188581889","99439836","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","debislove",0,FALSE,FALSE,NA,NA,"lol",3
"4551",FALSE,0,"basicbewitch",2017-11-14 03:33:24,TRUE,"930276550712397824","930277460188581889","99439836","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","debislove",0,FALSE,FALSE,NA,NA,"like",2
"4552",FALSE,0,NA,2017-11-14 03:32:44,FALSE,NA,"930277292516847616",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ImSatish4",2,TRUE,FALSE,NA,NA,"leave",-1
"4553",FALSE,0,NA,2017-11-14 03:32:44,FALSE,NA,"930277291711590401",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lmaoitsbrenda",5,TRUE,FALSE,NA,NA,"hate",-3
"4554",FALSE,12,NA,2017-11-14 03:32:20,FALSE,NA,"930277190305857537",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","krystlvr",10,FALSE,FALSE,NA,NA,"hate",-3
"4555",FALSE,12,NA,2017-11-14 03:32:20,FALSE,NA,"930277190305857537",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","krystlvr",10,FALSE,FALSE,NA,NA,"bitch",-5
"4556",FALSE,4,NA,2017-11-14 03:31:43,FALSE,NA,"930277035959709696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","graceelong16",1,FALSE,FALSE,NA,NA,"tired",-2
"4557",FALSE,4,NA,2017-11-14 03:31:43,FALSE,NA,"930277035959709696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","graceelong16",1,FALSE,FALSE,NA,NA,"bullshit",-4
"4558",FALSE,0,NA,2017-11-14 03:31:35,FALSE,NA,"930276999440027649",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CelesteTheBesst",1,TRUE,FALSE,NA,NA,"hiding",-1
"4559",FALSE,0,NA,2017-11-14 03:31:26,FALSE,NA,"930276965134696448",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rheanneong_",2968,TRUE,FALSE,NA,NA,"hate",-3
"4560",FALSE,35,NA,2017-11-14 03:31:13,FALSE,NA,"930276910881558528",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_kyrahorn_",1,FALSE,FALSE,NA,NA,"stop",-1
"4561",FALSE,35,NA,2017-11-14 03:31:13,FALSE,NA,"930276910881558528",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_kyrahorn_",1,FALSE,FALSE,NA,NA,"damn",-4
"4562",FALSE,35,NA,2017-11-14 03:31:13,FALSE,NA,"930276910881558528",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_kyrahorn_",1,FALSE,FALSE,NA,NA,"hard",-1
"4563",FALSE,0,NA,2017-11-14 03:30:50,FALSE,NA,"930276812130729985",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","MermaidKen",46,TRUE,FALSE,NA,NA,"damn",-4
"4564",FALSE,0,NA,2017-11-14 03:30:50,FALSE,NA,"930276812130729985",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","MermaidKen",46,TRUE,FALSE,NA,NA,"natural",1
"4565",FALSE,0,NA,2017-11-14 03:30:50,FALSE,NA,"930276812130729985",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","MermaidKen",46,TRUE,FALSE,NA,NA,"like",2
"4566",FALSE,0,NA,2017-11-14 03:30:50,FALSE,NA,"930276812042616833",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","swaggyshayla",46,TRUE,FALSE,NA,NA,"damn",-4
"4567",FALSE,0,NA,2017-11-14 03:30:50,FALSE,NA,"930276812042616833",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","swaggyshayla",46,TRUE,FALSE,NA,NA,"natural",1
"4568",FALSE,0,NA,2017-11-14 03:30:50,FALSE,NA,"930276812042616833",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","swaggyshayla",46,TRUE,FALSE,NA,NA,"like",2
"4569",FALSE,0,NA,2017-11-14 03:30:50,FALSE,NA,"930276812017451008",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","muajassx",46,TRUE,FALSE,NA,NA,"damn",-4
"4570",FALSE,0,NA,2017-11-14 03:30:50,FALSE,NA,"930276812017451008",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","muajassx",46,TRUE,FALSE,NA,NA,"natural",1
"4571",FALSE,0,NA,2017-11-14 03:30:50,FALSE,NA,"930276812017451008",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","muajassx",46,TRUE,FALSE,NA,NA,"like",2
"4572",FALSE,9,NA,2017-11-14 03:30:17,FALSE,NA,"930276673299283969",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","DailyHealthTips",2,FALSE,FALSE,NA,NA,"leave",-1
"4573",FALSE,0,NA,2017-11-14 03:30:12,FALSE,NA,"930276653384830977",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AaliyaSantos",17,TRUE,FALSE,NA,NA,"stimulates",1
"4574",FALSE,0,NA,2017-11-14 03:30:12,FALSE,NA,"930276653384830977",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AaliyaSantos",17,TRUE,FALSE,NA,NA,"growth",2
"4575",FALSE,0,NA,2017-11-14 03:30:12,FALSE,NA,"930276653384830977",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AaliyaSantos",17,TRUE,FALSE,NA,NA,"great",3
"4576",FALSE,0,NA,2017-11-14 03:30:12,FALSE,NA,"930276653384830977",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AaliyaSantos",17,TRUE,FALSE,NA,NA,"inflamed",-2
"4577",FALSE,0,NA,2017-11-14 03:30:02,FALSE,NA,"930276611982839808",NA,"<a href=""https://www.sweetertweet.com"" rel=""nofollow"">SweeterTweet</a>","TeaHerbMilkSoap",0,FALSE,FALSE,NA,NA,"rash",-2
"4578",FALSE,0,NA,2017-11-14 03:30:01,FALSE,NA,"930276607541104641",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Morgan1415James",10,TRUE,FALSE,NA,NA,"leave",-1
"4579",FALSE,0,NA,2017-11-14 03:29:53,TRUE,NA,"930276572938100737",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","petabites",0,FALSE,FALSE,NA,NA,"kill",-3
"4580",FALSE,0,NA,2017-11-14 03:29:53,TRUE,NA,"930276572938100737",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","petabites",0,FALSE,FALSE,NA,NA,"damn",-4
"4581",FALSE,1,NA,2017-11-14 03:29:39,FALSE,NA,"930276516608512000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_davidqualls35",0,FALSE,FALSE,NA,NA,"prevent",-1
"4582",FALSE,1,NA,2017-11-14 03:29:39,FALSE,NA,"930276516608512000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_davidqualls35",0,FALSE,FALSE,NA,NA,"fire",-2
"4583",FALSE,0,NA,2017-11-14 03:29:39,FALSE,NA,"930276515077591040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dicktherapy",19,TRUE,FALSE,NA,NA,"like",2
"4584",FALSE,0,NA,2017-11-14 03:29:39,FALSE,NA,"930276515077591040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dicktherapy",19,TRUE,FALSE,NA,NA,"shit",-4
"4585",FALSE,0,NA,2017-11-14 03:29:39,FALSE,NA,"930276515077591040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dicktherapy",19,TRUE,FALSE,NA,NA,"happy",3
"4586",FALSE,0,NA,2017-11-14 03:29:20,FALSE,NA,"930276436924973057",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bornofcorn",8,TRUE,FALSE,NA,NA,"gaining",2
"4587",FALSE,0,NA,2017-11-14 03:29:20,FALSE,NA,"930276436924973057",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bornofcorn",8,TRUE,FALSE,NA,NA,"broke",-1
"4588",FALSE,0,NA,2017-11-14 03:29:20,FALSE,NA,"930276436924973057",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bornofcorn",8,TRUE,FALSE,NA,NA,"fuck",-4
"4589",FALSE,0,NA,2017-11-14 03:28:59,FALSE,NA,"930276348240674816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nikekpop",10,TRUE,FALSE,NA,NA,"leave",-1
"4590",FALSE,0,NA,2017-11-14 03:28:55,FALSE,NA,"930276330750476289",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","howyoulikemeow",10,TRUE,FALSE,NA,NA,"leave",-1
"4591",FALSE,0,NA,2017-11-14 03:28:45,TRUE,NA,"930276288652300288",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","feliciasaysxo",0,FALSE,FALSE,NA,NA,"lol",3
"4592",FALSE,0,NA,2017-11-14 03:28:30,FALSE,NA,"930276225007972352",NA,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","MedicineWoman77",0,FALSE,FALSE,NA,NA,"great",3
